year,producer,total_generated
2021,"Electric Generators, Independent Power Producers",463220603
2021,"Electric Generators, Electric Utilities",323768754
2021,"Combined Heat and Power, Industrial Power",27537256
2021,"Combined Heat and Power, Electric Power",3054152
2021,"Combined Heat and Power, Commercial Power",3694951
2020,"Electric Generators, Independent Power Producers",413285675
2020,"Electric Generators, Electric Utilities",330066528
2020,"Combined Heat and Power, Industrial Power",27441437
2020,"Combined Heat and Power, Electric Power",3327757
2020,"Combined Heat and Power, Commercial Power",3560827
2019,"Electric Generators, Independent Power Producers",374696610
2019,"Electric Generators, Electric Utilities",312315445
2019,"Combined Heat and Power, Industrial Power",28394560
2019,"Combined Heat and Power, Electric Power",3414513
2019,"Combined Heat and Power, Commercial Power",3614656
2018,"Electric Generators, Independent Power Producers",353018620
2018,"Electric Generators, Electric Utilities",311650743
2018,"Combined Heat and Power, Industrial Power",29636386
2018,"Combined Heat and Power, Electric Power",3164689
2018,"Combined Heat and Power, Commercial Power",3440860
2017,"Electric Generators, Independent Power Producers",326992613
2017,"Electric Generators, Electric Utilities",316339902
2017,"Combined Heat and Power, Industrial Power",29932250
2017,"Combined Heat and Power, Electric Power",3333198
2017,"Combined Heat and Power, Commercial Power",3490190
2016,"Electric Generators, Independent Power Producers",281171219
2016,"Electric Generators, Electric Utilities",284818611
2016,"Combined Heat and Power, Industrial Power",29959608
2016,"Combined Heat and Power, Electric Power",3366458
2016,"Combined Heat and Power, Commercial Power",3443073
2015,"Electric Generators, Independent Power Producers",239427552
2015,"Electric Generators, Electric Utilities",263020436
2015,"Combined Heat and Power, Industrial Power",30044909
2015,"Combined Heat and Power, Electric Power",3401869
2015,"Combined Heat and Power, Commercial Power",3254719
2014,"Electric Generators, Independent Power Producers",230184881.75000003
2014,"Electric Generators, Electric Utilities",263967884.77000004
2014,"Combined Heat and Power, Industrial Power",32190125.529999994
2014,"Combined Heat and Power, Electric Power",3997229.3200000003
2014,"Combined Heat and Power, Commercial Power",3260318.05
2013,"Electric Generators, Independent Power Producers",206496989.77999985
2013,"Electric Generators, Electric Utilities",271683487.9599999
2013,"Combined Heat and Power, Industrial Power",32554132.660000004
2013,"Combined Heat and Power, Electric Power",3658281.420000001
2013,"Combined Heat and Power, Commercial Power",2999526.5300000003
2012,"Electric Generators, Independent Power Producers",176493909.89999998
2012,"Electric Generators, Electric Utilities",276751063.19000006
2012,"Combined Heat and Power, Industrial Power",30060174.39999999
2012,"Combined Heat and Power, Electric Power",3744925.4800000004
2012,"Combined Heat and Power, Commercial Power",2572625.9699999997
2011,"Electric Generators, Independent Power Producers",164006822.15999997
2011,"Electric Generators, Electric Utilities",308047660.5
2011,"Combined Heat and Power, Industrial Power",29417698.110000003
2011,"Combined Heat and Power, Electric Power",3504749.309999999
2011,"Combined Heat and Power, Commercial Power",2501533.519999999
